accelerometer_mean,accelerometer_min,accelerometer_max,accelerometer_std,gyroscope_mean,gyroscope_min,gyroscope_max,gyroscope_std,sound_mean,sound_min,sound_max,sound_std,target
9.247367,6.927889211,11.3714412,1.15746418,0.114339836,0.18949733,0.291154725,0.71189445,89.7718632,89.7718632,89.7718632,0.877835,Bus
1.32951195,6.93819588,13.51111536,2.196412938,1.175766922,0.192351514,3.124559982,0.8275481,89.75948598,89.7351259,89.81981,0.36932486,Walking
9.474264398,7.571329729,1.99216,0.752618957,0.383218,0.449678,0.1166218,0.26536735,89.79157666,89.79157666,89.79157666,0.16356472,Car
9.66513354,9.48239742,9.798531279,0.93536429,0.6614322,0.12515,0.22298626,0.433685,89.727993,89.72634216,89.7294597,0.224433,Train
1.1996435,1.1469929,1.24788969,0.27255447,,,,,64.37711,64.37711,64.37711,1.6611253,Car
1.1411756,6.7727133,2.24136,3.778222544,1.21994319,0.19152353,3.4997614,0.78159321,89.68998284,89.68998284,89.68998284,0.36932486,Walking
1.5717157,1.1124773,1.81253298,0.15917724,0.7919487,0.4379957,0.14532235,0.12474649,69.62885257,69.62885257,69.62885257,1.6397665,Train
9.71261731,8.784328956,1.43517177,0.33754548,0.369477,0.2793132,0.52458189,0.132174,75.3356931,75.3356931,75.3356931,6.975578735,Car
1.59733272,9.167898752,12.32681918,1.13487836,0.47362611,0.251698685,0.686135354,0.16983312,6.2599913,6.2599913,6.2599913,4.54934999,Walking
9.827434623,9.795275,9.856147526,0.14882163,0.1415511,,0.269354,0.894316,52.88877179,52.88877179,52.88877179,5.5976889,Still
1.932198,9.98749484,1.3546646,0.13456458,0.74696,0.2176665,0.11719992,0.2394379,88.41956711,88.41956711,88.41956711,0.199469,Still
9.914866612,9.2782178,1.48984169,0.35432444,0.5286498,0.14711583,0.125422399,0.2354451,88.499724,86.3986516,89.7732931,2.34594292,Train
1.75926475,5.427174283,17.1275427,3.755983366,1.359332414,0.141893172,4.15221454,0.845371856,89.7173766,89.7173766,89.7173766,0.181264,Walking
1.73877828,9.47341283,12.97827499,1.329296742,0.492967323,0.23553443,1.135565366,0.2837147,19.848519,19.848519,19.848519,4.54934999,Walking
11.5884514,5.15887278,19.31621672,3.656398171,2.4182228,0.52391339,4.13923284,0.874645155,89.76847587,89.76847587,89.76847587,0.494556389,Walking
9.75954284,8.8458672,1.51988142,0.426678546,0.17873819,0.4282558,0.42388783,0.882432,,,,,Car
9.835244497,9.346936382,1.7764756,0.323588115,0.355523,0.11373912,0.7129685,0.2135264,9.3873362,9.3873362,9.3873362,0.32357997,Train
9.919458248,8.527886848,12.3765755,1.477156113,1.2341829,0.255271899,2.622591361,0.67697746,89.7416346,89.73625773,89.747139,0.763283,Walking
1.45824393,7.5544476,13.41183548,1.8411419,0.36326575,0.4496489,1.118974698,0.28246624,89.78679252,89.78679252,89.78679252,0.16555672,Bus
9.284592891,7.1423951,1.63147262,1.21129335,0.281118579,0.35281412,0.753892968,0.181889,89.765911,89.765911,89.765911,,Bus
9.43929272,7.24257794,12.6627246,1.1737124,0.6123488,0.25343444,0.111165842,0.341181,8.42295871,8.42295871,8.42295871,0.643436279,Car
9.835216365,9.817745157,9.846675645,0.82178,0.3455576,0.3455576,0.3455576,0.26852,31.585674,29.24795996,32.8695353,2.5649982,Still
9.686861475,9.57648464,9.83474528,0.75416923,0.2887719,0.21755331,0.5347184,0.5935544,88.72414514,87.72676833,89.72152195,1.4153812,Train
9.46943167,8.74281869,1.76934,0.41846224,0.12417897,0.311928,0.2717698,0.6693166,89.79832626,89.79832626,89.79832626,0.2989366,Train
9.36145192,6.814658461,1.911599,1.1925142,0.253868792,0.24793367,0.727177396,0.16154195,89.75322954,89.75322954,89.75322954,1.2319914,Bus
9.86823137,9.714493965,1.13885,0.8883437,0.15847362,0.12338874,0.19355851,0.4961752,6.8799792,59.94772769,61.81221416,1.31839125,Still
9.865618788,9.158754664,1.48482875,0.36185276,,,,,75.622383,75.622383,75.622383,1.447982254,Car
9.74317197,8.11272347,1.98629,0.91867661,0.15819853,0.31453191,0.2791728,0.65379614,89.76226764,89.76226764,89.76226764,,Bus
1.9438426,1.478985,1.16215741,0.3397693,0.23732785,0.359834,0.95119813,0.22996837,82.51417852,82.51417852,82.51417852,0.13944186,Still
9.65111844,8.33415,1.7611352,0.51971615,,,,,72.79172173,72.79172173,72.79172173,2.21173482,Car
9.736117939,5.17681841,16.51343899,2.39557847,,,,,64.7215792,62.767442,66.6824141,2.822888352,Walking
9.783786481,9.43111626,1.163919,0.213927796,0.148479,0.23824,0.3362297,0.617295,,,,,Bus
9.8782574,7.96721629,11.6179255,0.911969386,0.2944414,0.786816,0.47849494,0.1664738,89.8897822,89.78848134,89.82947511,0.28986972,Car
1.1928976,9.38161444,12.3356218,0.8332581,0.97991747,0.12634428,2.581154519,0.5453333,88.8715176,88.8715176,88.8715176,0.3653485,Walking
9.89374756,7.33993369,11.5649898,0.7139183,,,,,79.99652495,79.99652495,79.99652495,5.538315741,Bus
1.6516129,9.224278552,11.5633825,0.54493918,0.35166975,0.36698134,0.383696367,0.2859241,,,,,Car
1.11282195,1.8915879,1.14277688,0.2298722,0.22524285,0.95691,0.48813651,0.1814467,89.76198534,89.76198534,89.76198534,0.2955571,Walking
9.9461934,9.931682779,9.96787981,0.168181,0.98761,0.2754,0.25685786,0.5483236,88.73469932,88.73469932,88.73469932,4.271333189,Still
12.28887122,4.22479319,25.72519993,5.991585147,1.61763836,0.33845356,4.2496237,1.56145314,89.7839779,89.7839779,89.7839779,0.181264,Walking
1.2486639,3.366626176,2.32882411,4.37123196,2.3341949,1.4891457,4.1139635,0.967367929,,,,,Walking
9.81752246,9.7813654,9.86253558,0.15559773,0.1728226,,0.369184,0.759791,,,,,Still
9.389974481,3.39616966,15.3871472,4.169818977,1.5928485,0.425723511,3.3556654,0.859529973,89.7629136,89.7629136,89.7629136,0.11399913,Walking
9.838994788,9.12163,11.4836135,0.5768939,0.184119891,0.36794173,0.527489115,0.2311588,73.2267868,73.2267868,73.2267868,0.7931656,Train
9.818513713,9.28453121,1.34567367,0.367176897,0.239998,0.43273552,0.63767386,0.198167,89.72719251,89.72719251,89.72719251,0.5398371,Bus
9.86134346,9.196223283,11.4872579,0.42143744,0.232863657,0.854164,0.31932333,0.15885527,36.3987871,36.3987871,36.3987871,0.15761358,Still
9.765117876,8.673231,1.59955943,0.51898555,0.38455378,0.1785786,0.7887968,0.19771333,78.8374454,76.8596694,8.81441967,2.79643734,Car
1.15559465,9.985312579,1.3668838,0.127453816,0.36129978,0.92927,0.1241488,0.28658533,89.76944,89.76944,89.76944,0.8189536,Train
9.79225159,9.765347327,9.831482189,0.15846181,0.5341749,0.3665192,0.71837,0.237111,81.69795717,81.69795717,81.69795717,1.487858667,Still
1.15945497,1.11892425,1.19383531,0.22335852,0.727947,0.1434245,0.1928276,0.376366,84.59721897,84.59721897,84.59721897,1.676496276,Train
1.749171,8.74251895,1.72956675,0.292244858,,,,,74.739997,74.739997,74.739997,5.538315741,Bus
9.8856117,9.19856145,1.75189763,0.25369966,,,,,7.725112,66.41538457,75.3481748,6.9485946,Bus
1.22847284,1.1863524,1.26734231,0.21176657,0.1149163,0.4916338,0.2463126,0.549818,51.7921459,51.7921459,51.7921459,1.85337429,Still
1.16923511,9.89447653,11.111935,0.3223663,0.38679886,0.9821446,0.13247315,0.28894679,89.76226764,89.76226764,89.76226764,1.676496276,Train
9.813838637,9.21551331,1.37732451,0.324816118,0.36743761,0.1161975,0.82556278,0.21483148,89.19237783,88.6227732,89.76198534,0.85546664,Train
9.94353894,9.13632761,1.72592856,0.49171695,0.21157,0.5816822,0.45734878,0.883781,,,,,Car
1.14747838,1.11544,1.1859482,0.2899347,0.72773,0.1523818,0.17717977,0.344475,89.537212,89.537212,89.537212,0.38836,Train
9.954664817,8.381358,1.9752633,0.753789323,0.38683978,0.12813289,1.234721811,0.3531141,89.75125121,89.75125121,89.75125121,0.4597568,Bus
9.62815443,8.848542172,1.9668223,0.35695234,0.138396,0.1637768,0.3256546,0.88415742,89.74785872,89.74785872,89.74785872,0.186592981,Bus
9.929756894,9.88821545,9.97864153,0.22912773,0.1728282,0.4465745,0.4767821,0.1124396,88.5338295,88.5338295,88.5338295,0.25467,Still
1.1526312,9.961129469,1.28539923,0.87182193,0.3294236,0.5342342,0.73133394,0.21642,89.75831463,89.75831463,89.75831463,0.55573,Train
9.64691644,9.518574344,9.751143664,0.5669828,0.2599119,0.4368546,0.1181395,0.22484949,89.69794946,89.69794946,89.69794946,0.186592981,Bus
9.78137497,8.673172932,11.28721817,0.45862365,0.73851445,0.737272,0.73982818,0.18579,7.342269,7.342269,7.342269,1.26466646,Bus
9.694378868,9.67645794,9.71464657,0.928839,0.1727788,0.1727788,0.1727788,0.435417,77.25655846,76.6845986,77.82851886,0.88874155,Still
11.99376878,4.714685974,26.1973181,5.3445439,1.493459569,0.282252732,3.54381865,0.968932282,89.75435982,89.75435982,89.75435982,0.11399913,Walking
1.2749571,7.44241987,15.514873,1.21689526,,,,,66.24777899,66.24777899,66.24777899,2.822888352,Walking
9.6398515,8.79352747,1.33315173,0.6815994,1.275822594,0.388988874,3.12597215,0.989114321,32.25567713,32.25567713,32.25567713,,Walking
11.5223588,5.54831932,17.93578185,2.72721741,1.76173866,0.48236542,3.71222788,0.8375967,85.5991263,85.5991263,85.5991263,,Walking
9.855548872,9.84553923,9.873985239,0.669917,0.222983,0.1727788,0.2731872,0.79995,46.2357722,46.2357722,46.2357722,6.89463742,Car
9.623112,9.57792349,9.72621283,0.41679324,0.1657971,0.14881,0.2152448,0.555364,78.4389298,78.4389298,78.4389298,0.4187966,Train
9.859397212,9.339193,1.53547782,0.33667439,0.4354936,0.2133194,0.6796199,0.11756527,85.7618539,85.7618539,85.7618539,1.623389592,Car
9.844611471,8.786865425,11.173353,0.517761732,,,,,69.53663257,69.53663257,69.53663257,2.1125862,Car
9.67482633,9.246741954,1.24927377,0.28772268,0.21281977,0.8282749,0.67394711,0.154889848,89.73425653,89.6814396,89.787741,0.7469519,Bus
1.19757617,9.94353793,1.33884359,0.144484594,0.3927421,0.8559637,0.158383124,0.3998739,89.76861552,89.76367899,89.7735524,0.698134,Train
11.6523218,6.518917437,15.37577348,3.383736861,1.1269246,0.328614872,1.665953621,0.478444817,87.343847,87.343847,87.343847,0.37869722,Walking
9.835737569,9.816993115,9.9133593,0.14467119,0.211699,0.211699,0.211699,0.1235564,,,,,Still
9.83762634,9.7912247,9.88189663,0.285768,,,,,65.3925888,65.3925888,65.3925888,3.4739325,Car
1.72563415,5.84381721,16.739992,3.565634694,1.32227176,0.248633457,2.8951977,0.743939732,89.73257612,89.73257612,89.73257612,,Walking
9.837391,9.899192,9.86922974,0.162581,0.1922961,0.165265,0.3368662,0.72558,48.9811372,47.53153914,51.66397548,2.32594984,Still
9.82722961,9.7998927,9.8999851,0.42719537,0.89927,0.5183364,0.1658,0.2738444,7.151728,7.151728,7.151728,0.3429587,Train
9.87341662,9.744615915,1.99926,0.851383,0.6183155,0.133325,0.1365921,0.388454,85.4131599,85.4131599,85.4131599,0.78233577,Car
9.857147827,9.815897768,9.9294396,0.18871288,,,,,46.84845362,46.84845362,46.84845362,2.254957695,Still
9.918644712,6.539592724,19.97475427,1.634169254,,,,,8.5795541,8.5795541,8.5795541,0.25336757,Car
9.82966518,9.6648356,1.1265139,0.73929516,0.27368851,0.155222,0.3928587,0.11891972,62.795744,54.8719529,7.7194558,11.211195,Still
9.93129316,8.198682268,11.68931986,0.79451465,0.8933517,0.9878856,0.31396438,0.93113432,83.2156362,83.2156362,83.2156362,,Car
1.3676947,6.937112561,13.6618177,1.36834324,0.157775219,0.118935319,0.19661512,0.54927913,,,,,Car
9.782552145,9.224223,1.38282648,0.192575418,0.3417253,0.1944893,0.41789613,0.1682946,75.117155,75.117155,75.117155,0.246323626,Bus
9.8389285,9.785822592,9.87191649,0.1966278,0.266615,0.165265,0.384866,0.852838,,,,,Still
1.84166862,7.744474529,14.95868238,2.37246591,0.998979,0.175199825,2.433482,0.563563327,89.1118181,89.1118181,89.1118181,0.95156658,Walking
9.991581984,9.86449241,1.9426796,0.7324527,0.18317513,0.5269764,0.3996627,0.917665,89.68371822,89.68371822,89.68371822,0.294189472,Train
9.851911667,9.81425716,9.88341533,0.1611363,0.1228397,0.1727788,0.28232285,0.7426465,73.395668,73.395668,73.395668,4.334382782,Train
9.95332393,8.4115246,11.99798494,0.766394674,0.898953,0.56477789,0.1551218,0.34664799,73.178156,73.178156,73.178156,0.53353159,Car
9.659377883,9.35344221,9.89544893,0.15896,,,,,67.854218,67.854218,67.854218,2.21173482,Car
9.916291282,9.28353115,1.91851282,0.33733445,0.9325188,0.4198563,0.1414383,0.4979158,67.4766229,67.4766229,67.4766229,14.229562,Car
9.778215225,8.9824416,1.5399854,0.579597138,0.22162756,0.171223,0.416955,0.775591,89.7718632,89.7718632,89.7718632,0.12531351,Car
9.89467595,9.615847221,1.164159,0.154145741,0.16682757,0.4392198,0.297661,0.8135599,8.414227,8.414227,8.414227,1.54665491,Train
9.79439254,5.3751898,15.64295538,2.719592637,1.53364982,0.226622437,4.66417896,0.93633425,73.757715,73.757715,73.757715,,Walking
1.18867535,1.49613,1.3392816,0.6777142,0.16617546,0.2849964,0.41466698,0.182795,89.78594798,89.78594798,89.78594798,0.119779,Train
9.83925831,9.8265571,9.8646921,0.1552971,0.2443461,0.2443461,0.2443461,0.167832,75.8113325,75.8113325,75.8113325,3.56115974,Still
12.6165129,3.616728,19.11797131,5.3445764,1.44491258,0.966986647,2.8343558,0.445474342,78.5155218,78.5155218,78.5155218,,Walking
11.2125794,6.13551432,14.1361458,3.569764859,0.6879479,0.148517723,1.7629777,0.395497262,8.71339669,8.71339669,8.71339669,3.6644161,Walking
9.271369126,7.899842112,1.43758686,0.87675563,0.31888665,0.515385,0.79241,0.1856851,89.76762395,89.75774976,89.77749813,0.139642,Car
1.6852227,9.53219627,12.7799789,1.123531,0.25495732,0.7848946,0.855353921,0.2251373,89.74997857,89.7467276,89.75322954,0.4597568,Bus
1.3724845,4.357531432,29.6223553,4.228238836,1.3488712,0.471247614,2.2152641,1.229855831,,,,,Walking
1.25978691,6.952,14.6527856,2.79451447,0.25414979,0.62768784,0.54416654,0.129393295,,,,,Bus
9.954725436,9.93469651,9.987684334,0.15398187,0.3467382,0.2999856,0.152149376,0.3815498,89.63859365,89.63859365,89.63859365,0.29985959,Still
9.948433288,7.17195421,12.24514488,0.513293654,,,,,72.433713,72.433713,72.433713,1.7833111,Train
9.596195388,9.588965244,9.64474143,0.528555,0.681736,0.24688,0.135315,0.342625,6.7962118,6.7962118,6.7962118,0.34493857,Still
9.842837194,9.422663233,1.5943251,0.167828751,0.134882583,0.44286676,0.279893633,0.126879531,46.5675927,46.5675927,46.5675927,1.487858667,Still
1.2671486,5.826637761,16.85578382,3.558648117,1.895953792,0.279593449,5.924285414,1.5787759,89.6763876,89.6763876,89.6763876,0.52428386,Walking
9.56376318,5.841923898,12.68514441,2.12285448,1.299229819,0.37858877,3.2713921,0.71387916,89.7294597,89.7294597,89.7294597,0.36932486,Walking
9.855259678,9.832562,9.893833585,0.1262387,0.26338,0.165265,0.353383,0.94117,,,,,Still
8.88817213,6.738611,11.41321723,1.356378533,0.193829332,0.71792816,0.451314,0.133569153,86.9433147,85.87299558,88.26867777,1.2183483,Car
9.99373913,9.966562548,1.2254563,0.1514927,0.7913919,0.1198471,0.19725271,0.5685,77.487811,77.487811,77.487811,5.79986985,Still
9.9442679,9.48791846,1.2755192,0.24123,0.26416152,0.768324,0.6436497,0.1425273,84.719677,84.55259299,84.88554242,0.23543796,Car
9.47663688,9.46283281,9.49812448,0.14978924,0.21325625,0.2851435,0.86545322,0.25929487,6.5551449,6.5551449,6.5551449,,Still
1.5351132,6.416467659,16.121846,2.9773815,,,,,,,,,Walking
1.6814236,4.52222865,28.16328,4.52836139,1.111333578,0.547592911,1.914117947,0.713935632,,,,,Walking
1.2677757,9.853451774,1.29244863,0.119821347,0.31769372,0.4945472,0.86534688,0.2265342,89.774529,89.774529,89.774529,0.161725,Train
9.77185795,9.347647294,1.2146967,0.242132746,0.147132129,0.3873976,0.4484142,0.181261,87.61977313,87.61977313,87.61977313,0.463743819,Train
9.99932632,9.2258413,11.43447519,0.68488952,0.24356665,0.1123542,0.584329898,0.99419,89.4967989,89.4967989,89.4967989,,Bus
9.8162162,9.455113783,1.8619361,0.122681853,0.2219536,0.13116,0.29473853,0.838958,7.42276167,7.42276167,7.42276167,1.489493188,Bus
1.5517127,9.89849749,1.375242,0.12998414,0.28899121,0.861927,0.77728261,0.1823372,89.77242426,89.77242426,89.77242426,0.288217,Train
9.95371589,9.931519694,9.99675836,0.2236961,0.2538898,0.3288119,0.6591845,0.286425,88.6945784,88.6945784,88.6945784,0.29985959,Still
9.98288764,9.31426792,1.499693,0.396265368,0.1765548,0.542951,0.36558984,0.11129958,,,,,Train
9.922857335,5.729628231,14.28536364,2.638475474,0.4816877,0.287373,0.75133681,0.383657478,56.3387679,56.3387679,56.3387679,2.785425583,Walking
1.81859725,3.743745629,16.848499,3.42256688,1.565459613,0.43469982,3.682394947,0.82433221,89.77439778,89.77439778,89.77439778,5.725121391,Walking
9.81522291,9.7767248,9.84896612,0.14296342,0.16182,,0.353383,0.65147,,,,,Still
9.982451861,9.7517276,1.497158,0.21993688,0.2959315,0.284559,0.775272,0.1877753,89.7547726,89.7547726,89.7547726,0.398977,Train
1.1844468,9.38953785,11.151914,0.49645736,0.12267514,0.26813791,0.16984893,0.39893254,,,,,Car
1.23444872,1.12694344,1.28698427,0.5241486,0.18523273,0.61733,0.73242417,0.18311781,89.5673974,89.5673974,89.5673974,0.122969183,Train
1.22354814,9.91227338,1.56858322,0.188543432,0.33987871,0.313987,0.84663589,0.229133,89.7656545,89.7656545,89.7656545,0.8189536,Train
9.99928217,9.9956296,1.18719,0.17393,0.6798431,0.12781,0.14111171,0.3792184,77.18383479,59.43479182,89.63315145,15.78133567,Still
9.381254739,9.241736661,9.683676,0.114213677,0.1182214,0.3983834,0.184187,0.4272355,64.937741,64.937741,64.937741,2.413258817,Bus
1.75154286,2.848484285,25.84982587,4.32288542,5.662153272,2.1413769,9.184175775,4.98891991,,,,,Walking
1.12952664,6.68651634,14.87524773,1.71448285,,,,,69.91366135,69.91366135,69.91366135,2.31654681,Walking
9.638733896,6.67248628,12.92286967,1.61549834,0.22289691,0.2841221,0.664715964,0.14948413,89.78594798,89.78594798,89.78594798,0.14161619,Bus
1.43523575,3.79823464,14.8284898,3.553242477,0.9924642,0.236438442,1.832936,0.398675,77.36583376,77.36583376,77.36583376,2.57556937,Walking
9.7859852,9.46755252,1.17162,0.957377,0.2731872,0.2731872,0.2731872,0.12176568,74.2298995,7.391312,76.92426728,3.32716743,Bus
9.824758988,9.85631815,9.84316811,0.12284454,0.5532554,0.1624398,0.13728213,0.2796354,88.49436675,88.49436675,88.49436675,,Still
9.461856331,7.35931119,1.3282465,0.767311889,0.959653,0.17661763,0.189127473,0.4412558,89.78566645,89.78566645,89.78566645,0.34126474,Bus
12.4687197,3.762984443,27.6526434,5.456592273,2.118973532,0.8585572,3.784332855,0.91663817,77.32929132,77.32929132,77.32929132,,Walking
9.8993913,8.7254219,1.942954,0.6711988,0.124458588,0.167475,0.533223214,0.186427,89.884483,89.884483,89.884483,0.1171437,Bus
1.7299393,9.8623189,1.3737755,0.176599248,0.35274598,0.7837761,0.6999774,0.17759322,89.7489897,89.7489897,89.7489897,0.998367,Train
9.861124791,7.97827155,15.9259585,1.772126,0.24398995,0.46462221,0.87545364,0.185561414,89.75548995,89.75548995,89.75548995,,Car
12.93633319,11.71425233,14.59342268,1.48862453,0.54149436,0.24712836,1.14642898,0.2771358,84.1311288,84.1311288,84.1311288,,Walking
7.81139875,4.1355391,12.1499662,2.668676537,0.686431319,0.224959,1.41894574,0.31153829,79.54898455,79.54898455,79.54898455,,Walking
9.6748171,9.64816921,9.766225196,0.33613934,,,,,43.13234292,41.6557741,44.6897843,2.88277966,Still
9.845861274,9.22544388,1.36342168,0.289157123,0.38788898,0.18966494,0.6216713,0.16454124,85.562279,85.562279,85.562279,1.3373386,Car
9.88897119,9.57467757,1.484736,0.126856616,0.2965891,0.2965891,0.2965891,0.771264192,47.92398694,47.92398694,47.92398694,4.9587255,Still
1.788186,8.83344712,16.6444469,2.6837727,1.13442977,0.741776754,2.45616873,0.6617191,36.77698181,36.77698181,36.77698181,,Walking
9.768378723,8.31259192,12.147682,0.67134126,,,,,66.8366114,66.8366114,66.8366114,1.16199927,Train
9.68989882,9.27775211,1.567237,0.353281328,0.31826282,0.13889349,0.5263965,0.1435856,83.81727466,83.81727466,83.81727466,,Train
11.74257,4.89379935,21.2446299,4.1622135,1.161256593,0.34135,3.5622782,0.669749369,89.849622,89.849622,89.849622,,Walking
9.95693434,7.9543991,12.421562,1.27274933,0.733572122,0.44513552,1.2213693,0.4883444,82.24896172,79.91884326,84.57929355,2.33225151,Train
1.37476,9.5685248,11.6398852,0.6718687,0.2187691,0.56239223,0.358552977,0.11438947,8.66525752,8.66525752,8.66525752,,Bus
1.9666194,5.64426428,16.27287543,3.247262569,1.16573832,0.14648556,3.13213699,0.757295916,89.76226764,89.76226764,89.76226764,0.7617428,Walking
